CRUISE,HAUL_NO,VESSEL,HAUL_DATE,YEAR,MONTH,CTD_INDEX,STATION,DEPTH_STRATA,SWEEP,BOTTOM_DEPTH,PROBLEM,STANDARD_STATION
9506,18,DSJ,1995-05-20 00:00:00.000,1995,5,33,124,2,1,128,0,1
9506,19,DSJ,1995-05-20 00:00:00.000,1995,5,34,123,2,1,87,0,1
9506,20,DSJ,1995-05-20 00:00:00.000,1995,5,35,122,1,1,45,0,1
9506,21,DSJ,1995-05-20 00:00:00.000,1995,5,44,130,1,1,56,0,1
9506,22,DSJ,1995-05-20 00:00:00.000,1995,5,45,131,2,1,82,0,1
9506,23,DSJ,1995-05-21 00:00:00.000,1995,5,46,132,2,1,96,0,1
9506,24,DSJ,1995-05-21 00:00:00.000,1995,5,47,133,1,1,179,1,0
9506,25,DSJ,1995-05-21 00:00:00.000,1995,5,47,133,2,1,179,0,1
9506,27,DSJ,1995-05-21 00:00:00.000,1995,5,48,134,2,1,497,0,1
9506,28,DSJ,1995-05-21 00:00:00.000,1995,5,57,152,2,1,115,0,1
9506,29,DSJ,1995-05-21 00:00:00.000,1995,5,58,154,2,1,1280,0,1
9506,30,DSJ,1995-05-22 00:00:00.000,1995,5,59,156,2,1,104,0,1
9506,31,DSJ,1995-05-22 00:00:00.000,1995,5,60,160,2,1,96,0,1
9506,32,DSJ,1995-05-22 00:00:00.000,1995,5,61,162,2,1,1463,1,0
9506,33,DSJ,1995-05-22 00:00:00.000,1995,5,67,141,1,1,40,3,0
9506,34,DSJ,1995-05-23 00:00:00.000,1995,5,68,137,1,1,54,3,0
9506,35,DSJ,1995-05-23 00:00:00.000,1995,5,69,138,1,1,58,1,0
9506,36,DSJ,1995-05-24 00:00:00.000,1995,5,70,139,1,1,54,0,1
9506,38,DSJ,1995-05-25 00:00:00.000,1995,5,75,170,2,1,155,0,1
9506,40,DSJ,1995-05-25 00:00:00.000,1995,5,76,168,2,1,120,0,1
9506,41,DSJ,1995-05-26 00:00:00.000,1995,5,77,167,2,1,91,0,1
9506,42,DSJ,1995-05-26 00:00:00.000,1995,5,78,166,2,1,73,0,1
9506,43,DSJ,1995-05-26 00:00:00.000,1995,5,79,165,1,1,51,3,0
9506,53,DSJ,1995-05-27 00:00:00.000,1995,5,98,119,2,2,116,0,1
9506,54,DSJ,1995-05-27 00:00:00.000,1995,5,99,114,2,2,74,0,1
9506,55,DSJ,1995-05-28 00:00:00.000,1995,5,100,116,2,2,228,0,1
9506,56,DSJ,1995-05-28 00:00:00.000,1995,5,101,115,2,2,84,0,1
9506,57,DSJ,1995-05-28 00:00:00.000,1995,5,102,111,1,2,45,2,1
9506,58,DSJ,1995-05-28 00:00:00.000,1995,5,103,112,2,2,84,0,1
9506,61,DSJ,1995-05-28 00:00:00.000,1995,5,114,110,2,2,2322,0,1
9506,63,DSJ,1995-05-29 00:00:00.000,1995,5,115,109,2,2,480,0,1
9506,64,DSJ,1995-05-29 00:00:00.000,1995,5,116,113,2,2,1005,0,1
9506,65,DSJ,1995-05-29 00:00:00.000,1995,5,117,117,2,2,1828,0,1
9506,66,DSJ,1995-05-29 00:00:00.000,1995,5,118,118,2,2,914,2,1
9506,67,DSJ,1995-05-29 00:00:00.000,1995,5,128,126,2,2,471,0,1
9506,69,DSJ,1995-05-29 00:00:00.000,1995,5,129,125,2,2,261,0,1
9506,71,DSJ,1995-05-30 00:00:00.000,1995,5,130,124,2,2,175,0,1
9506,72,DSJ,1995-05-30 00:00:00.000,1995,5,131,123,2,2,85,0,1
9506,73,DSJ,1995-05-30 00:00:00.000,1995,5,132,122,1,2,43,1,0
9506,74,DSJ,1995-05-30 00:00:00.000,1995,5,142,130,1,2,54,0,1
9506,75,DSJ,1995-05-30 00:00:00.000,1995,5,143,131,2,2,84,0,1
9506,76,DSJ,1995-05-30 00:00:00.000,1995,5,144,132,2,2,95,0,1
9506,78,DSJ,1995-05-31 00:00:00.000,1995,5,145,133,2,2,206,0,1
9506,80,DSJ,1995-05-31 00:00:00.000,1995,5,146,134,2,2,327,0,1
9506,81,DSJ,1995-05-31 00:00:00.000,1995,5,155,152,2,2,122,0,1
9506,82,DSJ,1995-05-31 00:00:00.000,1995,5,156,154,2,2,1280,0,1
9506,83,DSJ,1995-06-01 00:00:00.000,1995,6,157,156,2,2,102,0,1
9506,84,DSJ,1995-06-01 00:00:00.000,1995,6,158,160,2,2,107,0,1
9506,85,DSJ,1995-06-01 00:00:00.000,1995,6,159,NULL,2,2,1463,1,0
9506,86,DSJ,1995-06-01 00:00:00.000,1995,6,166,170,2,2,210,0,1
9506,87,DSJ,1995-06-01 00:00:00.000,1995,6,167,168,2,2,118,0,1
9506,88,DSJ,1995-06-02 00:00:00.000,1995,6,168,167,2,2,89,0,1
9506,89,DSJ,1995-06-02 00:00:00.000,1995,6,169,166,2,2,73,0,1
9506,90,DSJ,1995-06-02 00:00:00.000,1995,6,170,165,1,2,54,0,1
9506,91,DSJ,1995-06-02 00:00:00.000,1995,6,173,137,1,2,54,3,0
9506,92,DSJ,1995-06-02 00:00:00.000,1995,6,174,138,1,2,54,3,0
9506,93,DSJ,1995-06-03 00:00:00.000,1995,6,175,139,1,2,56,3,0
9506,94,DSJ,1995-06-03 00:00:00.000,1995,6,176,141,1,2,42,0,1
9506,95,DSJ,1995-06-03 00:00:00.000,1995,6,177,143,1,2,53,0,1
9506,123,DSJ,1995-06-08 00:00:00.000,1995,6,215,119,2,3,87,0,1
9506,124,DSJ,1995-06-08 00:00:00.000,1995,6,216,114,2,3,85,0,1
9506,125,DSJ,1995-06-09 00:00:00.000,1995,6,217,116,2,3,219,0,1
9506,126,DSJ,1995-06-09 00:00:00.000,1995,6,218,115,2,3,84,0,1
9506,127,DSJ,1995-06-09 00:00:00.000,1995,6,219,111,1,3,43,0,1
9506,128,DSJ,1995-06-09 00:00:00.000,1995,6,220,112,2,3,80,0,1
9506,129,DSJ,1995-06-09 00:00:00.000,1995,6,220,112,1,3,80,1,0
9506,131,DSJ,1995-06-09 00:00:00.000,1995,6,230,110,2,3,2194,0,1
9506,132,DSJ,1995-06-10 00:00:00.000,1995,6,231,109,2,3,621,0,1
9506,133,DSJ,1995-06-10 00:00:00.000,1995,6,232,113,2,3,1024,0,1
9506,134,DSJ,1995-06-10 00:00:00.000,1995,6,233,117,2,3,1920,0,1
9506,135,DSJ,1995-06-10 00:00:00.000,1995,6,235,118,2,3,1097,0,1
9506,136,DSJ,1995-06-10 00:00:00.000,1995,6,245,126,2,3,493,0,1
9506,138,DSJ,1995-06-10 00:00:00.000,1995,6,246,125,2,3,237,0,1
9506,140,DSJ,1995-06-11 00:00:00.000,1995,6,247,124,2,3,138,0,1
9506,141,DSJ,1995-06-11 00:00:00.000,1995,6,248,123,2,3,87,0,1
9506,142,DSJ,1995-06-11 00:00:00.000,1995,6,249,122,1,3,45,3,0
9506,143,DSJ,1995-06-11 00:00:00.000,1995,6,259,130,1,3,58,3,0
9506,144,DSJ,1995-06-11 00:00:00.000,1995,6,260,131,2,3,84,0,1
9506,145,DSJ,1995-06-11 00:00:00.000,1995,6,261,132,2,3,95,0,1
9506,146,DSJ,1995-06-12 00:00:00.000,1995,6,262,133,1,3,173,2,0
9506,147,DSJ,1995-06-12 00:00:00.000,1995,6,262,133,2,3,170,0,1
9506,149,DSJ,1995-06-12 00:00:00.000,1995,6,263,134,2,3,501,0,1
9506,150,DSJ,1995-06-12 00:00:00.000,1995,6,272,152,2,3,118,0,1
9506,151,DSJ,1995-06-12 00:00:00.000,1995,6,273,154,2,3,1207,0,1
9506,152,DSJ,1995-06-13 00:00:00.000,1995,6,274,156,2,3,107,0,1
9506,153,DSJ,1995-06-13 00:00:00.000,1995,6,275,160,2,3,91,0,1
9506,155,DSJ,1995-06-13 00:00:00.000,1995,6,284,170,2,3,184,0,1
9506,157,DSJ,1995-06-13 00:00:00.000,1995,6,285,168,2,3,120,0,1
9506,158,DSJ,1995-06-14 00:00:00.000,1995,6,286,167,2,3,91,0,1
9506,159,DSJ,1995-06-14 00:00:00.000,1995,6,287,166,2,3,74,0,1
9506,160,DSJ,1995-06-14 00:00:00.000,1995,6,288,165,1,3,58,0,1
9506,161,DSJ,1995-06-14 00:00:00.000,1995,6,291,137,1,3,54,0,1
9506,162,DSJ,1995-06-14 00:00:00.000,1995,6,292,138,1,3,56,0,1
9506,163,DSJ,1995-06-15 00:00:00.000,1995,6,293,139,1,3,58,0,1
9506,164,DSJ,1995-06-15 00:00:00.000,1995,6,294,141,1,3,42,0,1
9506,165,DSJ,1995-06-15 00:00:00.000,1995,6,296,143,1,3,54,0,1
9506,900,DSJ,1995-05-22 20:30:00.000,1995,5,65,143,NULL,NULL,56,3,0
9606,1,DSJ,1996-05-17 00:00:00.000,1996,5,1,119,2,1,82,0,1
9606,2,DSJ,1996-05-17 00:00:00.000,1996,5,2,114,2,1,73,0,1
9606,3,DSJ,1996-05-18 00:00:00.000,1996,5,3,116,2,1,241,0,1
9606,4,DSJ,1996-05-18 00:00:00.000,1996,5,4,115,2,1,85,0,1
9606,5,DSJ,1996-05-18 00:00:00.000,1996,5,5,111,1,1,43,0,1
9606,6,DSJ,1996-05-18 00:00:00.000,1996,5,6,112,2,1,80,0,1
9606,8,DSJ,1996-05-18 00:00:00.000,1996,5,17,110,2,1,2331,0,1
9606,10,DSJ,1996-05-19 00:00:00.000,1996,5,18,109,2,1,438,0,1
9606,11,DSJ,1996-05-19 00:00:00.000,1996,5,19,113,2,1,960,0,1
9606,12,DSJ,1996-05-19 00:00:00.000,1996,5,20,117,2,1,2011,0,1
9606,13,DSJ,1996-05-19 00:00:00.000,1996,5,21,118,2,1,854,0,1
9606,14,DSJ,1996-05-19 00:00:00.000,1996,5,29,126,2,1,497,0,1
9606,15,DSJ,1996-05-19 00:00:00.000,1996,5,30,125,1,1,378,1,0
9606,16,DSJ,1996-05-19 00:00:00.000,1996,5,30,125,2,1,217,0,1
9606,17,DSJ,1996-05-20 00:00:00.000,1996,5,31,124,2,1,126,0,1
9606,18,DSJ,1996-05-20 00:00:00.000,1996,5,32,123,2,1,85,0,1
9606,19,DSJ,1996-05-20 00:00:00.000,1996,5,33,122,1,1,43,0,1
9606,20,DSJ,1996-05-20 00:00:00.000,1996,5,43,130,1,1,51,3,0
9606,21,DSJ,1996-05-20 00:00:00.000,1996,5,44,131,2,1,84,0,1
9606,22,DSJ,1996-05-21 00:00:00.000,1996,5,45,132,2,1,95,0,1
9606,24,DSJ,1996-05-21 00:00:00.000,1996,5,46,133,2,1,188,0,1
9606,26,DSJ,1996-05-21 00:00:00.000,1996,5,47,134,2,1,526,0,1
9606,27,DSJ,1996-05-21 00:00:00.000,1996,5,56,152,2,1,104,0,1
9606,28,DSJ,1996-05-21 00:00:00.000,1996,5,57,154,2,1,1230,0,1
9606,29,DSJ,1996-05-22 00:00:00.000,1996,5,58,156,2,1,102,0,1
9606,30,DSJ,1996-05-22 00:00:00.000,1996,5,59,160,2,1,100,0,1
9606,31,DSJ,1996-05-22 00:00:00.000,1996,5,60,143,1,1,53,1,0
9606,32,DSJ,1996-05-22 00:00:00.000,1996,5,62,141,1,1,38,1,0
9606,33,DSJ,1996-05-23 00:00:00.000,1996,5,63,139,1,1,54,1,0
9606,34,DSJ,1996-05-23 00:00:00.000,1996,5,64,138,1,1,58,1,0
9606,35,DSJ,1996-05-24 00:00:00.000,1996,5,65,168,2,1,117,0,1
9606,36,DSJ,1996-05-24 00:00:00.000,1996,5,66,170,2,1,168,0,1
9606,37,DSJ,1996-05-25 00:00:00.000,1996,5,67,167,2,1,91,0,1
9606,38,DSJ,1996-05-25 00:00:00.000,1996,5,68,166,2,1,73,0,1
9606,39,DSJ,1996-05-25 00:00:00.000,1996,5,69,165,1,1,56,0,1
9606,40,DSJ,1996-05-25 00:00:00.000,1996,5,79,162,2,1,1463,0,1
9606,42,DSJ,1996-05-26 00:00:00.000,1996,5,81,156,2,1,102,0,1
9606,43,DSJ,1996-05-26 00:00:00.000,1996,5,82,126,2,2,502,0,1
9606,44,DSJ,1996-05-26 00:00:00.000,1996,5,NULL,125,2,2,223,0,1
9606,46,DSJ,1996-05-27 00:00:00.000,1996,5,84,124,2,2,135,0,1
9606,47,DSJ,1996-05-27 00:00:00.000,1996,5,85,123,2,2,85,0,1
9606,48,DSJ,1996-05-27 00:00:00.000,1996,5,86,122,1,2,45,0,1
9606,49,DSJ,1996-05-27 00:00:00.000,1996,5,96,119,2,2,115,0,1
9606,50,DSJ,1996-05-27 00:00:00.000,1996,5,97,114,2,2,64,0,1
9606,51,DSJ,1996-05-28 00:00:00.000,1996,5,98,116,2,2,174,0,1
9606,52,DSJ,1996-05-28 00:00:00.000,1996,5,99,115,2,2,84,0,1
9606,53,DSJ,1996-05-28 00:00:00.000,1996,5,100,111,1,2,47,0,1
9606,54,DSJ,1996-05-28 00:00:00.000,1996,5,101,112,2,2,73,0,1
9606,57,DSJ,1996-05-28 00:00:00.000,1996,5,112,110,2,2,2331,0,1
9606,59,DSJ,1996-05-29 00:00:00.000,1996,5,113,109,2,2,544,0,1
9606,60,DSJ,1996-05-29 00:00:00.000,1996,5,114,113,2,2,877,0,1
9606,61,DSJ,1996-05-29 00:00:00.000,1996,5,115,117,2,2,1900,0,1
9606,62,DSJ,1996-05-29 00:00:00.000,1996,5,121,134,2,2,460,0,1
9606,63,DSJ,1996-05-29 00:00:00.000,1996,5,122,133,2,2,171,0,1
9606,64,DSJ,1996-05-30 00:00:00.000,1996,5,123,132,2,2,95,0,1
9606,65,DSJ,1996-05-30 00:00:00.000,1996,5,124,131,2,2,82,0,1
9606,66,DSJ,1996-05-30 00:00:00.000,1996,5,125,130,1,2,47,1,0
9606,67,DSJ,1996-05-30 00:00:00.000,1996,5,135,152,2,2,98,0,1
9606,68,DSJ,1996-05-30 00:00:00.000,1996,5,136,154,2,2,1106,0,1
9606,69,DSJ,1996-05-31 00:00:00.000,1996,5,137,156,2,2,80,0,1
9606,70,DSJ,1996-05-31 00:00:00.000,1996,5,138,160,2,2,96,0,1
9606,74,DSJ,1996-06-01 00:00:00.000,1996,6,148,168,2,2,118,0,1
9606,75,DSJ,1996-06-01 00:00:00.000,1996,6,149,167,2,2,89,0,1
9606,76,DSJ,1996-06-01 00:00:00.000,1996,6,150,166,2,2,80,0,1
9606,77,DSJ,1996-06-01 00:00:00.000,1996,6,151,165,1,2,51,0,1
9606,78,DSJ,1996-06-01 00:00:00.000,1996,6,154,143,1,2,53,0,1
9606,79,DSJ,1996-06-01 00:00:00.000,1996,6,156,141,1,2,40,0,1
9606,80,DSJ,1996-06-02 00:00:00.000,1996,6,157,139,1,2,56,0,1
9606,81,DSJ,1996-06-02 00:00:00.000,1996,6,158,138,1,2,56,0,1
9606,82,DSJ,1996-06-02 00:00:00.000,1996,6,159,137,1,2,51,0,1
9606,147,DSJ,1996-06-10 00:00:00.000,1996,6,229,119,2,3,87,0,1
9606,149,DSJ,1996-06-11 00:00:00.000,1996,6,231,116,2,3,176,0,1
9606,150,DSJ,1996-06-11 00:00:00.000,1996,6,232,115,2,3,85,0,1
9606,151,DSJ,1996-06-11 00:00:00.000,1996,6,233,111,1,3,47,0,1
9606,152,DSJ,1996-06-11 00:00:00.000,1996,6,234,112,2,3,78,0,1
9606,155,DSJ,1996-06-11 00:00:00.000,1996,6,246,110,2,3,2322,0,1
9606,157,DSJ,1996-06-12 00:00:00.000,1996,6,247,109,2,3,658,0,1
9606,158,DSJ,1996-06-12 00:00:00.000,1996,6,248,113,2,3,1051,0,1
9606,159,DSJ,1996-06-12 00:00:00.000,1996,6,249,117,2,3,1920,0,1
9606,160,DSJ,1996-06-12 00:00:00.000,1996,6,250,118,2,3,960,0,1
9606,161,DSJ,1996-06-12 00:00:00.000,1996,6,260,126,2,3,402,0,1
9606,163,DSJ,1996-06-12 00:00:00.000,1996,6,261,125,2,3,217,0,1
9606,165,DSJ,1996-06-13 00:00:00.000,1996,6,262,124,2,3,142,0,1
9606,166,DSJ,1996-06-13 00:00:00.000,1996,6,263,123,2,3,84,0,1
9606,167,DSJ,1996-06-13 00:00:00.000,1996,6,264,122,1,3,47,3,0
9606,168,DSJ,1996-06-13 00:00:00.000,1996,6,267,134,2,3,548,0,1
9606,169,DSJ,1996-06-14 00:00:00.000,1996,6,268,133,2,3,175,0,1
9606,170,DSJ,1996-06-14 00:00:00.000,1996,6,269,132,2,3,95,0,1
9606,171,DSJ,1996-06-14 00:00:00.000,1996,6,270,131,2,3,84,0,1
9606,172,DSJ,1996-06-15 00:00:00.000,1996,6,278,143,1,3,53,1,0
9606,173,DSJ,1996-06-15 00:00:00.000,1996,6,280,141,1,3,40,0,1
9606,174,DSJ,1996-06-16 00:00:00.000,1996,6,281,139,1,3,56,0,1
9606,175,DSJ,1996-06-16 00:00:00.000,1996,6,282,138,1,3,56,0,1
9606,176,DSJ,1996-06-16 00:00:00.000,1996,6,283,137,1,3,54,0,1
9606,177,DSJ,1996-06-16 00:00:00.000,1996,6,291,162,2,3,1463,0,1
9606,178,DSJ,1996-06-16 00:00:00.000,1996,6,292,160,2,3,91,0,1
9606,179,DSJ,1996-06-17 00:00:00.000,1996,6,293,156,2,3,102,0,1
9606,180,DSJ,1996-06-17 00:00:00.000,1996,6,294,154,2,3,1307,0,1
9606,204,DSJ,1996-06-18 00:00:00.000,1996,6,318,170,2,3,175,0,1
9606,205,DSJ,1996-06-18 00:00:00.000,1996,6,319,168,2,3,117,0,1
9606,206,DSJ,1996-06-19 00:00:00.000,1996,6,320,167,2,3,91,0,1
9606,207,DSJ,1996-06-19 00:00:00.000,1996,6,321,166,2,3,74,0,1
9606,208,DSJ,1996-06-19 00:00:00.000,1996,6,322,165,1,3,53,0,1
9707,1,DSJ,1997-05-14 00:00:00.000,1997,5,3,114,2,1,61,0,1
9707,2,DSJ,1997-05-14 00:00:00.000,1997,5,4,116,2,1,118,0,1
9707,3,DSJ,1997-05-15 00:00:00.000,1997,5,5,115,2,1,82,0,1
9707,4,DSJ,1997-05-15 00:00:00.000,1997,5,6,111,1,1,51,0,1
9707,5,DSJ,1997-05-15 00:00:00.000,1997,5,7,112,2,1,76,0,1
9707,9,DSJ,1997-05-15 00:00:00.000,1997,5,17,110,2,1,2331,0,1
9707,10,DSJ,1997-05-15 00:00:00.000,1997,5,18,109,2,1,841,1,0
9707,11,DSJ,1997-05-16 00:00:00.000,1997,5,19,113,2,1,921,0,1
9707,12,DSJ,1997-05-16 00:00:00.000,1997,5,20,117,2,1,1900,0,1
9707,14,DSJ,1997-05-16 00:00:00.000,1997,5,31,123,2,1,80,0,1
9707,15,DSJ,1997-05-16 00:00:00.000,1997,5,32,124,2,1,164,0,1
9707,16,DSJ,1997-05-17 00:00:00.000,1997,5,33,125,2,1,533,0,1
9707,18,DSJ,1997-05-17 00:00:00.000,1997,5,34,126,2,1,380,0,1
9707,20,DSJ,1997-05-17 00:00:00.000,1997,5,44,131,2,1,84,0,1
9707,21,DSJ,1997-05-17 00:00:00.000,1997,5,45,132,2,1,95,0,1
9707,23,DSJ,1997-05-18 00:00:00.000,1997,5,46,133,2,1,120,0,1
9707,25,DSJ,1997-05-18 00:00:00.000,1997,5,47,134,2,1,504,0,1
9707,27,DSJ,1997-05-18 00:00:00.000,1997,5,56,152,2,1,113,0,1
9707,28,DSJ,1997-05-18 00:00:00.000,1997,5,57,154,2,1,1303,0,1
9707,29,DSJ,1997-05-19 00:00:00.000,1997,5,58,156,2,1,74,0,1
9707,30,DSJ,1997-05-19 00:00:00.000,1997,5,59,160,2,1,91,0,1
9707,31,DSJ,1997-05-19 00:00:00.000,1997,5,60,162,2,1,1455,0,1
9707,33,DSJ,1997-05-19 00:00:00.000,1997,5,69,170,2,1,162,0,1
9707,35,DSJ,1997-05-20 00:00:00.000,1997,5,70,168,2,1,115,0,1
9707,36,DSJ,1997-05-20 00:00:00.000,1997,5,71,167,2,1,85,0,1
9707,37,DSJ,1997-05-20 00:00:00.000,1997,5,72,166,2,1,69,0,1
9707,38,DSJ,1997-05-20 00:00:00.000,1997,5,73,165,1,1,54,0,1
9707,43,DSJ,1997-05-21 00:00:00.000,1997,5,78,138,1,1,54,0,1
9707,44,DSJ,1997-05-21 00:00:00.000,1997,5,79,139,1,1,51,0,1
9707,45,DSJ,1997-05-22 00:00:00.000,1997,5,NULL,119,2,2,84,0,1
9707,46,DSJ,1997-05-22 00:00:00.000,1997,5,NULL,114,2,2,117,0,1
9707,47,DSJ,1997-05-22 00:00:00.000,1997,5,NULL,116,2,2,226,0,1
9707,48,DSJ,1997-05-22 00:00:00.000,1997,5,NULL,115,2,2,82,0,1
9707,49,DSJ,1997-05-22 00:00:00.000,1997,5,80,112,2,2,85,0,1
9707,52,DSJ,1997-05-22 00:00:00.000,1997,5,89,110,2,2,2267,0,1
9707,54,DSJ,1997-05-23 00:00:00.000,1997,5,90,109,2,2,559,0,1
9707,55,DSJ,1997-05-23 00:00:00.000,1997,5,91,113,2,2,850,0,1
9707,56,DSJ,1997-05-23 00:00:00.000,1997,5,92,117,2,2,1998,0,1
9707,57,DSJ,1997-05-23 00:00:00.000,1997,5,93,118,2,2,683,0,1
9707,58,DSJ,1997-05-23 00:00:00.000,1997,5,103,123,2,2,82,0,1
9707,59,DSJ,1997-05-23 00:00:00.000,1997,5,104,124,2,2,124,0,1
9707,61,DSJ,1997-05-24 00:00:00.000,1997,5,105,125,2,2,164,0,1
9707,64,DSJ,1997-05-24 00:00:00.000,1997,5,106,126,2,2,468,0,1
9707,66,DSJ,1997-05-24 00:00:00.000,1997,5,116,131,2,2,82,0,1
9707,67,DSJ,1997-05-24 00:00:00.000,1997,5,117,132,2,2,93,0,1
9707,69,DSJ,1997-05-25 00:00:00.000,1997,5,118,133,2,2,171,0,1
9707,72,DSJ,1997-05-25 00:00:00.000,1997,5,119,134,2,2,497,0,1
9707,73,DSJ,1997-05-25 00:00:00.000,1997,5,128,152,2,2,100,0,1
9707,74,DSJ,1997-05-26 00:00:00.000,1997,5,129,154,2,2,1280,0,1
9707,75,DSJ,1997-05-26 00:00:00.000,1997,5,130,156,2,2,96,0,1
9707,76,DSJ,1997-05-26 00:00:00.000,1997,5,NULL,160,2,2,89,0,1
9707,77,DSJ,1997-05-26 00:00:00.000,1997,5,131,162,2,2,1455,0,1
9707,79,DSJ,1997-05-26 00:00:00.000,1997,5,140,170,2,2,182,0,1
9707,81,DSJ,1997-05-27 00:00:00.000,1997,5,141,168,2,2,104,0,1
9707,82,DSJ,1997-05-27 00:00:00.000,1997,5,142,167,2,2,87,0,1
9707,83,DSJ,1997-05-27 00:00:00.000,1997,5,143,166,2,2,67,0,1
9707,84,DSJ,1997-05-27 00:00:00.000,1997,5,144,165,1,2,51,0,1
9707,85,DSJ,1997-05-27 00:00:00.000,1997,5,147,138,1,2,49,0,1
9707,86,DSJ,1997-05-27 00:00:00.000,1997,5,148,139,1,2,47,3,0
9707,184,DSJ,1997-06-08 00:00:00.000,1997,6,200,119,2,3,87,3,0
9707,185,DSJ,1997-06-08 00:00:00.000,1997,6,201,114,2,3,76,3,0
9707,186,DSJ,1997-06-09 00:00:00.000,1997,6,NULL,116,2,3,288,0,1
9707,187,DSJ,1997-06-09 00:00:00.000,1997,6,NULL,115,2,3,80,0,1
9707,188,DSJ,1997-06-09 00:00:00.000,1997,6,203,112,2,3,73,0,1
9707,189,DSJ,1997-06-09 00:00:00.000,1997,6,202,111,1,3,42,0,1
9707,192,DSJ,1997-06-09 00:00:00.000,1997,6,212,110,2,3,2313,0,1
9707,194,DSJ,1997-06-10 00:00:00.000,1997,6,213,109,2,3,630,0,1
9707,195,DSJ,1997-06-10 00:00:00.000,1997,6,214,113,2,3,914,1,0
9707,196,DSJ,1997-06-10 00:00:00.000,1997,6,215,117,2,3,1828,0,1
9707,197,DSJ,1997-06-10 00:00:00.000,1997,6,216,118,2,3,914,0,1
9707,198,DSJ,1997-06-10 00:00:00.000,1997,6,225,123,2,3,78,0,1
9707,199,DSJ,1997-06-10 00:00:00.000,1997,6,226,124,2,3,137,0,1
9707,201,DSJ,1997-06-11 00:00:00.000,1997,6,227,125,2,3,153,0,1
9707,204,DSJ,1997-06-11 00:00:00.000,1997,6,228,126,2,3,429,0,1
9707,205,DSJ,1997-06-11 00:00:00.000,1997,6,228,126,3,3,415,1,0
9707,206,DSJ,1997-06-11 00:00:00.000,1997,6,238,131,2,3,82,0,1
9707,207,DSJ,1997-06-11 00:00:00.000,1997,6,239,132,2,3,93,0,1
9707,209,DSJ,1997-06-12 00:00:00.000,1997,6,240,133,2,3,175,0,1
9707,212,DSJ,1997-06-12 00:00:00.000,1997,6,241,134,2,3,523,0,1
9707,214,DSJ,1997-06-13 00:00:00.000,1997,6,250,139,1,3,45,1,0
9707,215,DSJ,1997-06-13 00:00:00.000,1997,6,251,138,1,3,45,0,1
9707,216,DSJ,1997-06-14 00:00:00.000,1997,6,252,152,2,3,96,0,1
9707,217,DSJ,1997-06-14 00:00:00.000,1997,6,253,154,2,3,1307,0,1
9707,218,DSJ,1997-06-14 00:00:00.000,1997,6,254,156,2,3,74,0,1
9707,220,DSJ,1997-06-14 00:00:00.000,1997,6,263,170,2,3,182,0,1
9707,222,DSJ,1997-06-14 00:00:00.000,1997,6,264,168,2,3,113,0,1
9707,223,DSJ,1997-06-15 00:00:00.000,1997,6,265,167,2,3,84,0,1
9707,224,DSJ,1997-06-15 00:00:00.000,1997,6,266,166,2,3,67,0,1
9707,225,DSJ,1997-06-15 00:00:00.000,1997,6,267,165,1,3,49,0,1
9707,240,DSJ,1997-06-15 00:00:00.000,1997,6,276,160,2,3,98,0,1
9707,241,DSJ,1997-06-16 00:00:00.000,1997,6,277,162,2,3,1463,0,1
9707,900,DSJ,1997-05-14 20:30:00.000,1997,5,2,119,NULL,NULL,86,3,0
9807,44,DSJ,1998-05-07 00:00:00.000,1998,5,32,119,2,1,95,0,1
9807,45,DSJ,1998-05-07 00:00:00.000,1998,5,33,114,2,1,73,0,1
9807,46,DSJ,1998-05-08 00:00:00.000,1998,5,34,116,2,1,113,0,1
9807,47,DSJ,1998-05-08 00:00:00.000,1998,5,35,115,2,1,80,0,1
9807,48,DSJ,1998-05-08 00:00:00.000,1998,5,36,111,1,1,45,0,1
9807,49,DSJ,1998-05-08 00:00:00.000,1998,5,37,112,2,1,84,0,1
9807,53,DSJ,1998-05-08 00:00:00.000,1998,5,45,110,2,1,2377,0,1
9807,55,DSJ,1998-05-08 00:00:00.000,1998,5,46,109,2,1,674,0,1
9807,56,DSJ,1998-05-09 00:00:00.000,1998,5,47,113,2,1,793,0,1
9807,57,DSJ,1998-05-09 00:00:00.000,1998,5,NULL,117,2,1,1918,0,1
9807,58,DSJ,1998-05-09 00:00:00.000,1998,5,48,NULL,2,1,1274,1,0
9807,60,DSJ,1998-05-09 00:00:00.000,1998,5,57,123,2,1,82,0,1
9807,61,DSJ,1998-05-09 00:00:00.000,1998,5,58,124,2,1,138,1,0
9807,63,DSJ,1998-05-10 00:00:00.000,1998,5,59,125,2,1,243,0,1
9807,65,DSJ,1998-05-10 00:00:00.000,1998,5,60,126,2,1,407,0,1
9807,67,DSJ,1998-05-10 00:00:00.000,1998,5,70,131,2,1,84,0,1
9807,68,DSJ,1998-05-10 00:00:00.000,1998,5,71,132,2,1,93,0,1
9807,72,DSJ,1998-05-11 00:00:00.000,1998,5,73,134,2,1,473,0,1
9807,75,DSJ,1998-05-11 00:00:00.000,1998,5,82,152,2,1,100,0,1
9807,76,DSJ,1998-05-11 00:00:00.000,1998,5,83,154,2,1,1316,0,1
9807,77,DSJ,1998-05-12 00:00:00.000,1998,5,84,156,2,1,74,0,1
9807,78,DSJ,1998-05-12 00:00:00.000,1998,5,85,160,2,1,96,0,1
